'10203260500042','2026-05-29 00:00:00.000','102-001',51814350.270000,0.000000,'101260500017 CV. SKS - CEDEA              UNIT KE-3','10203260500042'
'10203260500038','2026-05-29 00:00:00.000','102-020',0.000000,27033944.080000,'101250900059 BPK. RAFFA ','10203260500038'
'10203260500038','2026-05-29 00:00:00.000','102-001',27033944.080000,0.000000,'101250900059 BPK. RAFFA ','10203260500038'
'10203260500043','2026-05-29 00:00:00.000','102-020',0.000000,41611969.900000,'101260500049 U/ PT. LEOINDO MAKMUR KE - 3','10203260500043'
'10203260500043','2026-05-29 00:00:00.000','102-001',41611969.900000,0.000000,'101260500049 U/ PT. LEOINDO MAKMUR KE - 3','10203260500043'
'10102260500034','2026-05-29 00:00:00.000','102-101',0.000000,812655.450000,'TS-SPARE PARTS THERMO KING','10102260500034'
'10102260500034','2026-05-29 00:00:00.000','102-101',0.000000,678534.760000,'TS-SPARE PARTS THERMO KING','10102260500034'
'10102260500035','2026-05-29 00:00:00.000','102-101',0.000000,651956.600000,'TS-SPARE PARTS THERMO KING','10102260500035'
'101KM260500041','2026-05-29 00:00:00.000','102-110',0.000000,1014720.880000,'PT. KALIMAS KHARISMA (WINGS CORP) BARABAI KE-1/NR-450I 12V/801010644BFCZI032/ISUZU TRAGA/J580411  07','101KM260500041'
'101KM260500041','2026-05-29 00:00:00.000','102-102',0.000000,120524.250000,'PT. KALIMAS KHARISMA (WINGS CORP) BARABAI KE-1/NR-450I 12V/801010644BFCZI032/ISUZU TRAGA/J580411  07','101KM260500041'
'101KM260500050','2026-05-29 00:00:00.000','102-110',0.000000,323479.470000,'  07.2605038','101KM260500050'
'101KM260500050','2026-05-29 00:00:00.000','102-101',0.000000,3699471.510000,'  07.2605038','101KM260500050'
'101KM260500042','2026-05-29 00:00:00.000','102-110',0.000000,1006510.930000,'PT. SEGAR HARUM KALIMANTAN (WINGS CORP) SAMARINDA/NR-450I 12V/801010644BFCZI014/ISUZU TRAGA/J580475 ','101KM260500042'
'101KM260500042','2026-05-29 00:00:00.000','102-102',0.000000,120524.250000,'PT. SEGAR HARUM KALIMANTAN (WINGS CORP) SAMARINDA/NR-450I 12V/801010644BFCZI014/ISUZU TRAGA/J580475 ','101KM260500042'
'101KM260500051','2026-05-29 00:00:00.000','102-110',0.000000,381111.020000,'KUSUMA SARANA PANGAN   07.2605037','101KM260500051'
'101KM260500049','2026-05-29 00:00:00.000','102-101',0.000000,4165571.220000,'PT. MANGGALA KIAT ANANDA  07.2605039','101KM260500049'
'101BTB260500037','2026-05-29 00:00:00.000','102-010',2915000.000000,0.000000,'(TOYO UNIT) PT. THERMO ASRI MANDIRI 082/FK-TAM/V/2026','101BTB260500037'
'10103260500033','2026-05-29 00:00:00.000','102-001',0.000000,27165189.600000,'TR-UNIT TRUCK THERMO KING','10103260500033'
'10103260500034','2026-05-29 00:00:00.000','102-001',0.000000,35916332.420000,'TR-UNIT TRUCK THERMO KING','10103260500034'
'10103260500035','2026-05-29 00:00:00.000','102-001',0.000000,34649470.030000,'TR-UNIT TRUCK THERMO KING','10103260500035'
'10103260500036','2026-05-29 00:00:00.000','102-001',0.000000,35916332.420000,'TR-UNIT TRUCK THERMO KING','10103260500036'
'10103260500041','2026-05-29 00:00:00.000','102-001',0.000000,59554136.760000,'TR-UNIT TRUCK THERMO KING','10103260500041'
'10103260500042','2026-05-29 00:00:00.000','102-110',0.000000,5000000.000000,'L-LOKAL','10103260500042'
'10103260500042','2026-05-29 00:00:00.000','102-001',0.000000,51814350.270000,'TR-UNIT TRUCK THERMO KING','10103260500042'
'10103260500043','2026-05-29 00:00:00.000','102-001',0.000000,41611969.900000,'TR-UNIT TRUCK THERMO KING','10103260500043'
'10103260500038','2026-05-29 00:00:00.000','102-001',0.000000,27033944.080000,'TR-UNIT TRUCK THERMO KING','10103260500038'
'101KM260500043','2026-05-30 00:00:00.000','102-110',0.000000,1409600.000000,'METRO MOTOR KE-2/T-1080 PRO/CIM 1096168/FL 260 JW/20345  07001','101KM260500043'
'101KM260500044','2026-05-30 00:00:00.000','102-110',0.000000,1414022.140000,'PT. SENTRAS BOX INDONESIA/SV-800 24V/CIM 1096292/CD EURO 4/002712  07067','101KM260500044'
'101KM260500044','2026-05-30 00:00:00.000','102-102',0.000000,144629.100000,'PT. SENTRAS BOX INDONESIA/SV-800 24V/CIM 1096292/CD EURO 4/002712  07067','101KM260500044'
'101KM260500045','2026-05-30 00:00:00.000','102-110',0.000000,1414022.140000,'PT. SENTRAS BOX INDONESIA/SV-800 24V/CIM 1096291/CD EURO 4/002629  06927','101KM260500045'
'101KM260500045','2026-05-30 00:00:00.000','102-102',0.000000,144629.100000,'PT. SENTRAS BOX INDONESIA/SV-800 24V/CIM 1096291/CD EURO 4/002629  06927','101KM260500045'
'101KM260500048','2026-05-30 00:00:00.000','102-110',0.000000,1006510.930000,'PT. SEGAR HARUM KALIMANTAN (WINGS CORP) BERAU KE-3/NR-450I 12V/801010644BFCZ1028/ISUZU TRAGA/J580478','101KM260500048'
'101KM260500048','2026-05-30 00:00:00.000','102-102',0.000000,120524.250000,'PT. SEGAR HARUM KALIMANTAN (WINGS CORP) BERAU KE-3/NR-450I 12V/801010644BFCZ1028/ISUZU TRAGA/J580478','101KM260500048'
'101KM260600108','2026-06-01 00:00:00.000','102-110',0.000000,1461485.710000,'BOGOR KIAT SARANA/T-1080 PRO/CIM 1090968/FIGHTER X FN61FSL/000062  07060','101KM260600108'
'101KM260600111','2026-06-01 00:00:00.000','102-110',0.000000,1396112.360000,'PT. SENTRAS BOX INDONESIA/SV-600 24V/CIM 1096258/CD EURO 4/010657  07103','101KM260600111'
'101KM260600111','2026-06-01 00:00:00.000','102-102',0.000000,143883.300000,'PT. SENTRAS BOX INDONESIA/SV-600 24V/CIM 1096258/CD EURO 4/010657  07103','101KM260600111'
'101KP260600009','2026-06-01 00:00:00.000','102-110',23321378.000000,0.000000,'  JUN''26','101KP260600009'
'101KP260600009','2026-06-01 00:00:00.000','102-102',4890020.000000,0.000000,'  JUN''26','101KP260600009'
'101BTB260600006','2026-06-02 00:00:00.000','102-110',450000.000000,0.000000,'(LOKAL) MULIA JAYA 6469','101BTB260600006'
'101260600001','2026-06-02 00:00:00.000','102-020',38464452.490000,0.000000,'CIM1079960 KREASI SEJUK SARANA ','101260600001'
'101260600001','2026-06-02 00:00:00.000','102-001',0.000000,38464452.490000,'CIM1079960 KREASI SEJUK SARANA ','101260600001'
'10203260600001','2026-06-02 00:00:00.000','102-020',0.000000,51814350.270000,'101260500054 PT. SENTRAS BOX - ARMADA LINTAS ','10203260600001'
'10203260600001','2026-06-02 00:00:00.000','102-001',51814350.270000,0.000000,'101260500054 PT. SENTRAS BOX - ARMADA LINTAS ','10203260600001'
'10203260600002','2026-06-02 00:00:00.000','102-020',0.000000,211169048.430000,'101260500053 PT. CIPTA MANUNGGAL SAKTI   - AMELIA JAYA CARROT','10203260600002'
'10203260600002','2026-06-02 00:00:00.000','102-001',211169048.430000,0.000000,'101260500053 PT. CIPTA MANUNGGAL SAKTI   - AMELIA JAYA CARROT','10203260600002'
'10203260600003','2026-06-02 00:00:00.000','102-020',0.000000,211169048.430000,'101260500051 METRO MOTOR      KE-2','10203260600003'
'10203260600003','2026-06-02 00:00:00.000','102-001',211169048.430000,0.000000,'101260500051 METRO MOTOR      KE-2','10203260600003'
'10104260600001','2026-06-02 00:00:00.000','102-110',0.000000,294973.920000,'L-LOKAL','10104260600001'
'10104260600001','2026-06-02 00:00:00.000','102-110',0.000000,1074071.000000,'L-LOKAL','10104260600001'
'10104260600001','2026-06-02 00:00:00.000','102-110',0.000000,1145129.870000,'L-LOKAL','10104260600001'
'10104260600001','2026-06-02 00:00:00.000','102-010',0.000000,2834000.000000,'TYU-TOYO UNIT','10104260600001'
'10104260600003','2026-06-02 00:00:00.000','102-010',0.000000,11530000.000000,'TYU-TOYO UNIT','10104260600003'
'101KM260600002','2026-06-02 00:00:00.000','102-110',0.000000,1046204.830000,'PT. SEGAR HARUM KALIMANTAN (WINGS CORP) BERAU KE-4/NR-450I 12V/801010644BFCZI029/ISUZU TRAGA/J580479','101KM260600002'
'101KM260600002','2026-06-02 00:00:00.000','102-102',0.000000,119902.750000,'PT. SEGAR HARUM KALIMANTAN (WINGS CORP) BERAU KE-4/NR-450I 12V/801010644BFCZI029/ISUZU TRAGA/J580479','101KM260600002'
'10102260600001','2026-06-02 00:00:00.000','102-110',0.000000,1117390.300000,'L-LOKAL','10102260600001'
'10102260600002','2026-06-02 00:00:00.000','102-110',0.000000,959400.720000,'L-LOKAL','10102260600002'
'10102260600002','2026-06-02 00:00:00.000','102-110',0.000000,167500.000000,'L-LOKAL','10102260600002'
'10102260600002','2026-06-02 00:00:00.000','102-101',0.000000,734180.830000,'TS-SPARE PARTS THERMO KING','10102260600002'
'101KM260600003','2026-06-02 00:00:00.000','102-110',0.000000,1461485.710000,'CV. CIPTA MANUNGGAL SAKTI/T-1080 PRO/CIM 1096167/FL 280 JW/19866  07138','101KM260600003'
'10102260600003','2026-06-02 00:00:00.000','102-101',0.000000,2181601.550000,'TS-SPARE PARTS THERMO KING','10102260600003'
'101KM260600004','2026-06-02 00:00:00.000','102-110',0.000000,1046204.830000,'PT. LINTAS BERSAMA LOGISTIK (WINGS CORP) KE-13/NR-450I 12V/801010644BFCAZ025/ISUZU TRAGA/J579514  07','101KM260600004'
'101KM260600004','2026-06-02 00:00:00.000','102-102',0.000000,119902.750000,'PT. LINTAS BERSAMA LOGISTIK (WINGS CORP) KE-13/NR-450I 12V/801010644BFCAZ025/ISUZU TRAGA/J579514  07','101KM260600004'
'101KM260600051','2026-06-02 00:00:00.000','102-103',0.000000,1.000000,'PERL. UNIT KX-450 12V SURYA SETIA  KBS2606/001','101KM260600051'
'101KM260600085','2026-06-02 00:00:00.000','102-101',0.000000,1726337.360000,'PT. WINSON SINGA T-1280E  07.2606002','101KM260600085'
'101KM260600086','2026-06-02 00:00:00.000','102-101',0.000000,2823619.190000,'PT. MANGGALA KIAT ANANDA T-1200  07.2606001','101KM260600086'
'10103260600001','2026-06-02 00:00:00.000','102-001',0.000000,51814350.270000,'TR-UNIT TRUCK THERMO KING','10103260600001'
'10103260600002','2026-06-02 00:00:00.000','102-001',0.000000,211169048.430000,'TR-UNIT TRUCK THERMO KING','10103260600002'
'10103260600003','2026-06-02 00:00:00.000','102-001',0.000000,211169048.430000,'TR-UNIT TRUCK THERMO KING','10103260600003'
'101BTB260600008','2026-06-03 00:00:00.000','102-110',3385000.000000,0.000000,'(LOKAL) ALBERT AL4728','101BTB260600008'
'101BTB260600009','2026-06-03 00:00:00.000','102-110',1242500.040000,0.000000,'(LOKAL) ALBERT AL7727','101BTB260600009'
'101260600002','2026-06-03 00:00:00.000','102-020',215984724.820000,0.000000,'CIM1096166 U/ PT. METRO MOTOR KE - 3 ','101260600002'
'101260600002','2026-06-03 00:00:00.000','102-001',0.000000,215984724.820000,'CIM1096166 U/ PT. METRO MOTOR KE - 3 ','101260600002'
'10203260600004','2026-06-03 00:00:00.000','102-020',0.000000,51814350.270000,'101260500055 SENTRAS BOX INDONESIA - ARMADA LINTAS ','10203260600004'
'10203260600004','2026-06-03 00:00:00.000','102-001',51814350.270000,0.000000,'101260500055 SENTRAS BOX INDONESIA - ARMADA LINTAS ','10203260600004'
'10203260600005','2026-06-03 00:00:00.000','102-020',0.000000,41611969.900000,'101260500047 U/ BPK RICO ','10203260600005'
'10203260600005','2026-06-03 00:00:00.000','102-001',41611969.900000,0.000000,'101260500047 U/ BPK RICO ','10203260600005'
'10203260600007','2026-06-03 00:00:00.000','102-020',0.000000,34649470.030000,'101260500013 KRS. MASTER   QQ BPK. BUDI SANTOSO','10203260600007'
'10203260600007','2026-06-03 00:00:00.000','102-001',34649470.030000,0.000000,'101260500013 KRS. MASTER   QQ BPK. BUDI SANTOSO','10203260600007'
'10203260600008','2026-06-03 00:00:00.000','102-020',0.000000,27165189.600000,'101260500050 THERESIA - KRS. MASTER','10203260600008'
'10203260600008','2026-06-03 00:00:00.000','102-001',27165189.600000,0.000000,'101260500050 THERESIA - KRS. MASTER','10203260600008'
'10102260600004','2026-06-03 00:00:00.000','102-101',0.000000,848265.330000,'TS-SPARE PARTS THERMO KING','10102260600004'
'101KM260600005','2026-06-03 00:00:00.000','102-110',0.000000,1684601.640000,'PT. SENTRAS BOX INDONESIA TRAC KE-2/SV-800 24V + FAN SEKAT/CIM 1096275/ISUZU NMR/J136998  07075','101KM260600005'
'101KM260600005','2026-06-03 00:00:00.000','102-102',0.000000,143883.300000,'PT. SENTRAS BOX INDONESIA TRAC KE-2/SV-800 24V + FAN SEKAT/CIM 1096275/ISUZU NMR/J136998  07075','101KM260600005'
'10102260600005','2026-06-03 00:00:00.000','102-101',0.000000,557630.220000,'TS-SPARE PARTS THERMO KING','10102260600005'
'101KM260600006','2026-06-03 00:00:00.000','102-110',0.000000,1436692.460000,'PT. DIGDAYA AUTO KREASI/SV-800 24V/CIM 1096277/CANTER FE84 GSN/001326  07117','101KM260600006'
'101KM260600006','2026-06-03 00:00:00.000','102-102',0.000000,143883.300000,'PT. DIGDAYA AUTO KREASI/SV-800 24V/CIM 1096277/CANTER FE84 GSN/001326  07117','101KM260600006'
'101KM260600007','2026-06-03 00:00:00.000','102-110',0.000000,2428195.010000,'KREASI SEJUK SARANA/SV-600 12V/CIM 1079960/DUTRO 136 HDL/5007634  07155','101KM260600007'
'101KM260600007','2026-06-03 00:00:00.000','102-102',0.000000,143883.300000,'KREASI SEJUK SARANA/SV-600 12V/CIM 1079960/DUTRO 136 HDL/5007634  07155','101KM260600007'
'101KM260600050','2026-06-03 00:00:00.000','102-110',0.000000,516559.920000,'RAKIT FAN SEKAT 24V SENTRAS KE - 2  KBS2606/002','101KM260600050'
'101KM260600050','2026-06-03 00:00:00.000','102-101',0.000000,2222324.980000,'RAKIT FAN SEKAT 24V SENTRAS KE - 2  KBS2606/002','101KM260600050'
'101KM260600049','2026-06-03 00:00:00.000','102-110',0.000000,271475.460000,'BARANG/ SPAREPART KONSINYASI  KBS2606/004','101KM260600049'
'101KM260600049','2026-06-03 00:00:00.000','102-101',0.000000,12269591.100000,'BARANG/ SPAREPART KONSINYASI  KBS2606/004','101KM260600049'
'101KM260600084','2026-06-03 00:00:00.000','102-110',0.000000,1126900.710000,'PT. BINTANG BARU SV-600 24V  07.2606003','101KM260600084'
'10103260600004','2026-06-03 00:00:00.000','102-001',0.000000,51814350.270000,'TR-UNIT TRUCK THERMO KING','10103260600004'
'10103260600005','2026-06-03 00:00:00.000','102-001',0.000000,41611969.900000,'TR-UNIT TRUCK THERMO KING','10103260600005'
'10103260600007','2026-06-03 00:00:00.000','102-110',0.000000,25.000000,'L-LOKAL','10103260600007'
'10103260600007','2026-06-03 00:00:00.000','102-001',0.000000,34649470.030000,'TR-UNIT TRUCK THERMO KING','10103260600007'
'10103260600008','2026-06-03 00:00:00.000','102-001',0.000000,27165189.600000,'TR-UNIT TRUCK THERMO KING','10103260600008'
'10101260600002','2026-06-03 00:00:00.000','102-201',0.000000,49410.400000,'MT-MATERIAL TAMBAHAN','10101260600002'
'10101260600003','2026-06-03 00:00:00.000','102-101',0.000000,347253.440000,'TS-SPARE PARTS THERMO KING','10101260600003'
'10103260600015','2026-06-04 00:00:00.000','102-001',0.000000,51814350.270000,'TR-UNIT TRUCK THERMO KING','10103260600015'
'101BTB260600007','2026-06-04 00:00:00.000','102-110',3312000.000000,0.000000,'(LOKAL) MULIA JAYA 3824','101BTB260600007'
'10203260600006','2026-06-04 00:00:00.000','102-020',0.000000,34649470.030000,'101260400051 CARLOSINDO UTAMA  ','10203260600006'
'10203260600006','2026-06-04 00:00:00.000','102-001',34649470.030000,0.000000,'101260400051 CARLOSINDO UTAMA  ','10203260600006'
'10203260600012','2026-06-04 00:00:00.000','102-020',0.000000,51814350.270000,'101260500057 SENTRAS BOX IND - TRAC               UNIT KE-2','10203260600012'
'10203260600012','2026-06-04 00:00:00.000','102-001',51814350.270000,0.000000,'101260500057 SENTRAS BOX IND - TRAC               UNIT KE-2','10203260600012'
'10203260600015','2026-06-04 00:00:00.000','102-020',0.000000,51814350.270000,'101260500056 PT. DIGDAYA AUTO KREASI ','10203260600015'
'10203260600015','2026-06-04 00:00:00.000','102-001',51814350.270000,0.000000,'101260500056 PT. DIGDAYA AUTO KREASI ','10203260600015'
'10102260600006','2026-06-04 00:00:00.000','102-110',0.000000,560000.000000,'L-LOKAL','10102260600006'
'10102260600007','2026-06-04 00:00:00.000','102-101',0.000000,1439800.230000,'TS-SPARE PARTS THERMO KING','10102260600007'
'101KM260600008','2026-06-04 00:00:00.000','102-110',0.000000,2430571.740000,'PT. MITRA ABADI SEJATI (MAS) KE-1/FTS-100 12V/016TAM020626/L-300 EURO 4/J007898  07102','101KM260600008'
'101KM260600008','2026-06-04 00:00:00.000','102-102',0.000000,90467.500000,'PT. MITRA ABADI SEJATI (MAS) KE-1/FTS-100 12V/016TAM020626/L-300 EURO 4/J007898  07102','101KM260600008'
'101KM260600009','2026-06-04 00:00:00.000','102-110',0.000000,1470389.280000,'METRO MOTOR KE-3/T-1080 PRO/CIM 1096166/GIGA FVM 34/J005339  07001','101KM260600009'
'101KM260600046','2026-06-04 00:00:00.000','102-110',0.000000,130631.000000,'PERL. UNIT SV-800 24V SENTRAS BOX KE -1   KBS2606/007','101KM260600046'
'101KM260600046','2026-06-04 00:00:00.000','102-101',0.000000,819496.960000,'PERL. UNIT SV-800 24V SENTRAS BOX KE -1   KBS2606/007','101KM260600046'
'101KM260600047','2026-06-04 00:00:00.000','102-110',0.000000,10.000000,'RUBAH PULLEY COMPR KE - 2  KBS2606/006','101KM260600047'
'101KM260600048','2026-06-04 00:00:00.000','102-110',0.000000,376320.430000,'PERL. ESB SV-800 24V SUMBER KREASI KE - 4  KBS2606/005','101KM260600048'
'101KM260600080','2026-06-04 00:00:00.000','102-110',0.000000,338854.630000,'MOH RIFAI SV-600 24V  07.2606007','101KM260600080'
'101KM260600081','2026-06-04 00:00:00.000','102-110',0.000000,167500.000000,'SUPRIHADI SV-600 24V  07.2606006','101KM260600081'
'101KM260600082','2026-06-04 00:00:00.000','102-101',0.000000,1440274.230000,'PT. MANGGALA KIAT T-1200  07.2606005','101KM260600082'
'101KM260600083','2026-06-04 00:00:00.000','102-102',0.000000,140335.330000,'PT. MANGGALA KIAT ANANDA  T1200  07.2606004','101KM260600083'
'101KM260600083','2026-06-04 00:00:00.000','102-101',0.000000,1440274.230000,'PT. MANGGALA KIAT ANANDA  T1200  07.2606004','101KM260600083'
'10103260600006','2026-06-04 00:00:00.000','102-001',0.000000,34649470.030000,'TR-UNIT TRUCK THERMO KING','10103260600006'
'10101260600005','2026-06-04 00:00:00.000','102-110',0.000000,40279.660000,'L-LOKAL','10101260600005'
'10101260600005','2026-06-04 00:00:00.000','102-110',0.000000,87355.230000,'L-LOKAL','10101260600005'
'10101260600005','2026-06-04 00:00:00.000','102-110',0.000000,557240.220000,'L-LOKAL','10101260600005'
'10101260600005','2026-06-04 00:00:00.000','102-110',0.000000,9.840000,'L-LOKAL','10101260600005'
'10101260600005','2026-06-04 00:00:00.000','102-110',0.000000,167500.000000,'L-LOKAL','10101260600005'
'10101260600005','2026-06-04 00:00:00.000','102-110',0.000000,959400.720000,'L-LOKAL','10101260600005'
'10101260600005','2026-06-04 00:00:00.000','102-102',0.000000,130764.000000,'TL-SPARE PARTS THERMO KING LOKAL','10101260600005'
'10101260600005','2026-06-04 00:00:00.000','102-101',0.000000,734180.830000,'TS-SPARE PARTS THERMO KING','10101260600005'
'101BTB260600002','2026-06-04 00:00:00.000','102-110',8963964.000000,0.000000,'(LOKAL) CAHAYA GLOBAL TEKNIK 019/INV-CGT/VI/2026','101BTB260600002'
'10103260600012','2026-06-04 00:00:00.000','102-110',0.000000,5120823.770000,'L-LOKAL','10103260600012'
'10103260600012','2026-06-04 00:00:00.000','102-001',0.000000,51814350.270000,'TR-UNIT TRUCK THERMO KING','10103260600012'
'101BTB260600020','2026-06-05 00:00:00.000','102-001',4278434670.000000,0.000000,'(UNIT TRUCK THERMO KING) SUM601D-020326 INV.5002043','101BTB260600020'
'10103260600013','2026-06-05 00:00:00.000','102-001',0.000000,38464452.490000,'TR-UNIT TRUCK THERMO KING','10103260600013'
'101BTB260600004','2026-06-05 00:00:00.000','102-110',11600000.000000,0.000000,'(LOKAL) ALBERT AL2974','101BTB260600004'
'10103260600014','2026-06-05 00:00:00.000','102-001',0.000000,41611969.900000,'TR-UNIT TRUCK THERMO KING','10103260600014'
'10101260600010','2026-06-05 00:00:00.000','102-110',0.000000,40279.660000,'L-LOKAL','10101260600010'
'10101260600010','2026-06-05 00:00:00.000','102-110',0.000000,557240.220000,'L-LOKAL','10101260600010'
'10101260600010','2026-06-05 00:00:00.000','102-110',0.000000,381111.020000,'L-LOKAL','10101260600010'
'10101260600010','2026-06-05 00:00:00.000','102-102',0.000000,130764.000000,'TL-SPARE PARTS THERMO KING LOKAL','10101260600010'
'10101260600010','2026-06-05 00:00:00.000','102-101',0.000000,294626.210000,'TS-SPARE PARTS THERMO KING','10101260600010'
'10101260600011','2026-06-05 00:00:00.000','102-110',0.000000,1471821.870000,'L-LOKAL','10101260600011'
'101BTB260600015','2026-06-05 00:00:00.000','102-102',1185000.000000,0.000000,'(SPARE PARTS THERMO KING LOKAL) SAMUDERA TEKNIK (IVC260600016)','101BTB260600015'
'101BTB260600041','2026-06-05 00:00:00.000','102-102',1351351.350000,0.000000,'(SPARE PARTS THERMO KING LOKAL) TEKNIK DIESEL INDONESIA (TDI2606/001)','101BTB260600041'
'101KM260600116','2026-06-05 00:00:00.000','102-110',0.000000,2587798.760000,'PT. YAKULT INDONESIA PERSADA (DS. JAKARTA 2)/FTS-100 12V/013TAM020426/NEW CARRY/J287813  07051','101KM260600116'
'101KM260600116','2026-06-05 00:00:00.000','102-102',0.000000,90467.500000,'PT. YAKULT INDONESIA PERSADA (DS. JAKARTA 2)/FTS-100 12V/013TAM020426/NEW CARRY/J287813  07051','101KM260600116'
'101260600004','2026-06-05 00:00:00.000','102-020',41611969.910000,0.000000,'CIM1096257 UNITR ONLY','101260600004'
'101260600004','2026-06-05 00:00:00.000','102-001',0.000000,41611969.910000,'CIM1096257 UNITR ONLY','101260600004'
'10203260600009','2026-06-05 00:00:00.000','102-020',0.000000,50595413.020000,'101260200068 BAHARI TRANS LOGISTIK         KE-4','10203260600009'
'10203260600009','2026-06-05 00:00:00.000','102-001',50595413.020000,0.000000,'101260200068 BAHARI TRANS LOGISTIK         KE-4','10203260600009'
'10203260600010','2026-06-05 00:00:00.000','102-020',0.000000,54082153.360000,'101260500027 KRS. AKPP       UNIT KE-1','10203260600010'
'10203260600010','2026-06-05 00:00:00.000','102-001',54082153.360000,0.000000,'101260500027 KRS. AKPP       UNIT KE-1','10203260600010'
'10203260600011','2026-06-05 00:00:00.000','102-020',0.000000,27165189.600000,'101260400052 CARLOSINDO UTAMA','10203260600011'
'10203260600011','2026-06-05 00:00:00.000','102-001',27165189.600000,0.000000,'101260400052 CARLOSINDO UTAMA','10203260600011'
'10203260600013','2026-06-05 00:00:00.000','102-020',0.000000,38464452.490000,'101260600001 KREASI SEJUK SARANA ','10203260600013'
'10203260600013','2026-06-05 00:00:00.000','102-001',38464452.490000,0.000000,'101260600001 KREASI SEJUK SARANA ','10203260600013'
'10203260600014','2026-06-05 00:00:00.000','102-020',0.000000,41611969.900000,'101260500059 SENTRAS BOX IND - BOSOWA BERLIAN       ','10203260600014'
'10203260600014','2026-06-05 00:00:00.000','102-001',41611969.900000,0.000000,'101260500059 SENTRAS BOX IND - BOSOWA BERLIAN       ','10203260600014'
'10102260600008','2026-06-05 00:00:00.000','102-101',0.000000,556563.400000,'TS-SPARE PARTS THERMO KING','10102260600008'
'10102260600009','2026-06-05 00:00:00.000','102-101',0.000000,1073695.230000,'TS-SPARE PARTS THERMO KING','10102260600009'
'10102260600009','2026-06-05 00:00:00.000','102-101',0.000000,910159.470000,'TS-SPARE PARTS THERMO KING','10102260600009'
'101KM260600079','2026-06-05 00:00:00.000','102-101',0.000000,9230057.000000,'PT. AGUNG SOLUSI SV-800 24V  07.2606008','101KM260600079'
'1012606FR05001','2026-06-05 00:00:00.000','102-601',0.000000,24145000.000000,'(UNIT TRUCK THERMO KING) SUM.601D-020326 INV.5002043','1012606FR05001'
'1012606FR05001','2026-06-05 00:00:00.000','102-001',24145000.000000,0.000000,'(Ekspedisi : UNIT TRUCK THERMO KING) SUM.601D-020326 INV.5002043','1012606FR05001'
'10103260600009','2026-06-05 00:00:00.000','102-001',0.000000,50595413.020000,'TR-UNIT TRUCK THERMO KING','10103260600009'
'10101260600006','2026-06-05 00:00:00.000','102-101',0.000000,3598379.720000,'TS-SPARE PARTS THERMO KING','10101260600006'
'10101260600006','2026-06-05 00:00:00.000','102-101',0.000000,1422803.420000,'TS-SPARE PARTS THERMO KING','10101260600006'
'10101260600006','2026-06-05 00:00:00.000','102-101',0.000000,2262454.760000,'TS-SPARE PARTS THERMO KING','10101260600006'
'10101260600007','2026-06-05 00:00:00.000','102-110',0.000000,184958.420000,'L-LOKAL','10101260600007'
'10101260600007','2026-06-05 00:00:00.000','102-110',0.000000,40279.660000,'L-LOKAL','10101260600007'
'10101260600007','2026-06-05 00:00:00.000','102-110',0.000000,371493.480000,'L-LOKAL','10101260600007'
'10101260600007','2026-06-05 00:00:00.000','102-102',0.000000,130764.000000,'TL-SPARE PARTS THERMO KING LOKAL','10101260600007'
'10101260600007','2026-06-05 00:00:00.000','102-101',0.000000,575230.320000,'TS-SPARE PARTS THERMO KING','10101260600007'
'10101260600007','2026-06-05 00:00:00.000','102-101',0.000000,392128.580000,'TS-SPARE PARTS THERMO KING','10101260600007'
'10101260600008','2026-06-05 00:00:00.000','102-110',0.000000,557240.220000,'L-LOKAL','10101260600008'
'10101260600008','2026-06-05 00:00:00.000','102-110',0.000000,337861.370000,'L-LOKAL','10101260600008'
'10101260600008','2026-06-05 00:00:00.000','102-102',0.000000,43588.000000,'TL-SPARE PARTS THERMO KING LOKAL','10101260600008'
'10101260600009','2026-06-05 00:00:00.000','102-110',0.000000,91255.250000,'L-LOKAL','10101260600009'
'10101260600009','2026-06-05 00:00:00.000','102-110',0.000000,40279.660000,'L-LOKAL','10101260600009'
'10101260600009','2026-06-05 00:00:00.000','102-110',0.000000,557240.220000,'L-LOKAL','10101260600009'
'10101260600009','2026-06-05 00:00:00.000','102-110',0.000000,167500.000000,'L-LOKAL','10101260600009'
'10101260600009','2026-06-05 00:00:00.000','102-110',0.000000,959400.720000,'L-LOKAL','10101260600009'
'10101260600009','2026-06-05 00:00:00.000','102-102',0.000000,130764.000000,'TL-SPARE PARTS THERMO KING LOKAL','10101260600009'
'10101260600009','2026-06-05 00:00:00.000','102-101',0.000000,734180.830000,'TS-SPARE PARTS THERMO KING','10101260600009'
'10103260600010','2026-06-05 00:00:00.000','102-001',0.000000,54082153.360000,'TR-UNIT TRUCK THERMO KING','10103260600010'
'10103260600011','2026-06-05 00:00:00.000','102-001',0.000000,27165189.600000,'TR-UNIT TRUCK THERMO KING','10103260600011'
'10101260600012','2026-06-08 00:00:00.000','102-110',0.000000,928733.700000,'L-LOKAL','10101260600012'
'10101260600012','2026-06-08 00:00:00.000','102-101',0.000000,2262454.760000,'TS-SPARE PARTS THERMO KING','10101260600012'
'10101260600012','2026-06-08 00:00:00.000','102-101',0.000000,781413.100000,'TS-SPARE PARTS THERMO KING','10101260600012'
'101260600006','2026-06-08 00:00:00.000','102-020',215984724.820000,0.000000,'CIM1096165 CV. RAKUTEN RUDANG','101260600006'
